step,split,CE_to_pseudo_label,expected_GC,bounded_GC_penalty,expected_log_CAI,total_loss,synonym_mask_coverage
1500,eval,3.04181218,0.34005198,0.05994803,-0.31263995,3.06943369,1.00000000
1500,eval,3.01459956,0.34031793,0.05968207,-0.31375986,3.04222393,1.00000000
1500,eval,3.03788638,0.33867368,0.06132632,-0.30988109,3.06564569,1.00000000
1500,eval,3.04210782,0.34237069,0.05762932,-0.31290480,3.06927896,1.00000000
1500,eval,3.02079248,0.34271723,0.05728278,-0.31470999,3.04798436,1.00000000
1500,eval,3.04284644,0.33951473,0.06048527,-0.30422893,3.07015491,1.00000000
1500,eval,3.01923466,0.34951863,0.05048138,-0.31204197,3.04493308,1.00000000
1500,eval,3.04476166,0.34290031,0.05709970,-0.31116608,3.07173991,1.00000000
1500,eval,3.03078914,0.34651193,0.05348808,-0.31038424,3.05700588,1.00000000
1500,eval,3.03142381,0.34554318,0.05445683,-0.30914277,3.05777240,1.00000000
1500,eval,3.04213333,0.33735687,0.06264314,-0.31144756,3.07023430,1.00000000
1500,eval,3.01871347,0.34108219,0.05891782,-0.30408150,3.04570127,1.00000000
1500,eval,2.99179506,0.35455024,0.04544976,-0.31251502,3.01651073,1.00000000
1500,eval,3.02657390,0.33250138,0.06749862,-0.31174898,3.05566120,1.00000000
1500,eval,3.04002619,0.34631184,0.05368817,-0.31275758,3.06640172,1.00000000
1500,eval,3.02586532,0.33831343,0.06168658,-0.30795181,3.05360007,1.00000000
1500,eval,3.03154445,0.34293944,0.05706057,-0.31232128,3.05857277,1.00000000
1500,eval,3.02083445,0.35016242,0.04983759,-0.31242225,3.04642320,1.00000000
1500,eval,3.05371165,0.33880359,0.06119642,-0.31356344,3.08162904,1.00000000
1500,eval,3.01462770,0.33983085,0.06016916,-0.30883151,3.04210329,1.00000000
1500,eval,3.02834558,0.34206879,0.05793121,-0.30918282,3.05539083,1.00000000
1500,eval,3.04287744,0.33632240,0.06367761,-0.31341195,3.07128358,1.00000000
1500,eval,3.02383208,0.34016433,0.05983567,-0.30849797,3.05122423,1.00000000
1500,eval,3.01971102,0.34334937,0.05665064,-0.31712800,3.04689765,1.00000000
1500,eval,3.04747915,0.33485222,0.06514779,-0.31085664,3.07605147,1.00000000
1500,eval,2.99295735,0.34504181,0.05495819,-0.31696773,3.01979733,1.00000000
1500,eval,3.05006289,0.34606665,0.05393335,-0.30984819,3.07634211,1.00000000
1500,eval,3.01676226,0.33873123,0.06126878,-0.30908626,3.04447031,1.00000000
1500,eval,3.04250646,0.33989850,0.06010151,-0.30874661,3.06996417,1.00000000
1500,eval,3.05479717,0.33469683,0.06530318,-0.30586222,3.08315086,1.00000000
1500,eval,3.02513504,0.34549502,0.05450499,-0.31357074,3.05171466,1.00000000
1500,eval,3.02099848,0.34310526,0.05689475,-0.31001461,3.04787827,1.00000000
1500,eval,3.02158427,0.33617386,0.06382614,-0.31329614,3.05001426,1.00000000
1500,eval,3.03499961,0.33986917,0.06013083,-0.31066504,3.06255889,1.00000000
1500,eval,3.02923656,0.34224850,0.05775151,-0.30721396,3.05614734,1.00000000
1500,eval,3.02760291,0.34348491,0.05651510,-0.30404630,3.05410814,1.00000000
1500,eval,3.02617288,0.34064406,0.05935594,-0.31034860,3.05356145,1.00000000
1500,eval,3.02826715,0.33786926,0.06213075,-0.30970371,3.05617857,1.00000000
1500,eval,3.00213909,0.34681290,0.05318710,-0.31391731,3.02847242,1.00000000
1500,eval,3.03763914,0.34095886,0.05904114,-0.31300250,3.06509733,1.00000000
1500,eval,3.06946468,0.34917790,0.05082211,-0.29581496,3.09441996,1.00000000
2000,eval,3.03508353,0.34649491,0.05350509,-0.31492552,3.06153083,1.00000000
2000,eval,3.02034998,0.33793968,0.06206033,-0.31112832,3.04831839,1.00000000
2000,eval,3.00613523,0.34566447,0.05433553,-0.31459621,3.03273225,1.00000000
2000,eval,3.02386355,0.33988306,0.06011695,-0.30666283,3.05122018,1.00000000
2000,eval,3.01241112,0.34663224,0.05336776,-0.31494159,3.03883171,1.00000000
2000,eval,3.01336932,0.34278098,0.05721903,-0.30813101,3.04021978,1.00000000
2000,eval,3.02119398,0.34146947,0.05853054,-0.30651852,3.04822612,1.00000000
2000,eval,3.02201509,0.33886939,0.06113061,-0.30976903,3.04972959,1.00000000
2000,eval,3.01621890,0.34453541,0.05546460,-0.31504741,3.04306412,1.00000000
2000,eval,3.02717757,0.33635706,0.06364295,-0.31078002,3.05544519,1.00000000
2000,eval,3.01985192,0.33871311,0.06128690,-0.30530763,3.04737473,1.00000000
2000,eval,3.03950715,0.33868682,0.06131318,-0.31302160,3.06742072,1.00000000
2000,eval,3.04040456,0.33411887,0.06588113,-0.31018865,3.06909013,1.00000000
2000,eval,3.03179479,0.33326617,0.06673384,-0.31568402,3.06092572,1.00000000
2000,eval,3.01266670,0.34967351,0.05032650,-0.30777308,3.03812075,1.00000000
2000,eval,3.01544333,0.33756635,0.06243366,-0.31031191,3.04344559,1.00000000
2000,eval,3.02932310,0.33800310,0.06199691,-0.30888388,3.05716681,1.00000000
2000,eval,3.00266004,0.33849624,0.06150377,-0.31440312,3.03068089,1.00000000
2000,eval,3.03545928,0.34290114,0.05709887,-0.31333214,3.06254578,1.00000000
2000,eval,3.02462554,0.33798414,0.06201586,-0.30912009,3.05248475,1.00000000
2000,eval,3.02555680,0.33535036,0.06464964,-0.31607336,3.05429029,1.00000000
2000,eval,3.02274561,0.34370387,0.05629614,-0.30764174,3.04938698,1.00000000
2000,eval,3.03522730,0.33944967,0.06055033,-0.31071141,3.06287289,1.00000000
2000,eval,3.01474667,0.33880988,0.06119013,-0.31155938,3.04256272,1.00000000
2000,eval,3.01349401,0.34092742,0.05907258,-0.31986022,3.04130173,1.00000000
2000,eval,3.02026486,0.33599192,0.06400809,-0.31157592,3.04864526,1.00000000
2000,eval,3.03428864,0.34342214,0.05657786,-0.31221011,3.06121469,1.00000000
2000,eval,3.00906277,0.34055418,0.05944583,-0.31035295,3.03646970,1.00000000
2000,eval,3.03356314,0.33561197,0.06438804,-0.31349143,3.06211543,1.00000000
2000,eval,3.03719115,0.34014407,0.05985594,-0.31033862,3.06467938,1.00000000
2000,eval,3.01529431,0.33771291,0.06228709,-0.31277695,3.04339051,1.00000000
2000,eval,2.99732280,0.33536020,0.06463981,-0.31034148,3.02576780,1.00000000
2000,eval,3.02346587,0.33940282,0.06059718,-0.31048229,3.05110955,1.00000000
2000,eval,3.02648139,0.34073088,0.05926913,-0.31117773,3.05389428,1.00000000
2000,eval,3.03470087,0.33730704,0.06269297,-0.31202111,3.06284070,1.00000000
2000,eval,3.04157233,0.33751142,0.06248859,-0.30454743,3.06929731,1.00000000
2000,eval,3.04173040,0.33607835,0.06392166,-0.30868065,3.06994867,1.00000000
2000,eval,3.03109050,0.34458697,0.05541304,-0.31964833,3.05815554,1.00000000
2000,eval,3.00876951,0.34174562,0.05825439,-0.31311619,3.03607607,1.00000000
2000,eval,3.02378964,0.33826408,0.06173593,-0.31207985,3.05174088,1.00000000
2000,eval,3.02672720,0.33513314,0.06486687,-0.31508201,3.05545449,1.00000000
2000,eval,3.02489352,0.34743643,0.05256358,-0.31104639,3.05095863,1.00000000
2000,eval,3.01116800,0.34314391,0.05685610,-0.31432196,3.03825521,1.00000000
2000,eval,3.03074074,0.34218565,0.05781436,-0.31521901,3.05806446,1.00000000
2000,eval,3.02175331,0.33722600,0.06277400,-0.31032676,3.04982448,1.00000000
2000,eval,3.03781748,0.34359384,0.05640617,-0.31071138,3.06463432,1.00000000
2000,eval,3.02129793,0.33937809,0.06062192,-0.31836927,3.04934072,1.00000000
2000,eval,3.04484916,0.34255865,0.05744135,-0.30708107,3.07169151,1.00000000
2000,eval,3.01746416,0.33075473,0.06924528,-0.30565917,3.04659605,1.00000000
2000,eval,3.02458906,0.33253199,0.06746802,-0.31301495,3.05373335,1.00000000
2000,eval,3.02306533,0.33740819,0.06259182,-0.30913311,3.05104041,1.00000000
2000,eval,3.03766680,0.33638406,0.06361595,-0.31057662,3.06591892,1.00000000
2000,eval,3.02836275,0.33674732,0.06325269,-0.31592035,3.05680919,1.00000000
2000,eval,3.01586103,0.33579344,0.06420657,-0.31232697,3.04431868,1.00000000
2000,eval,3.02956128,0.34150761,0.05849239,-0.31126770,3.05682325,1.00000000
2000,eval,3.03596997,0.33977714,0.06022286,-0.31278971,3.06365418,1.00000000
2000,eval,3.01756406,0.34345037,0.05654964,-0.30580828,3.04416442,1.00000000
2000,eval,3.02868152,0.33748788,0.06251213,-0.31334457,3.05685115,1.00000000
2000,eval,3.03998017,0.33663884,0.06336117,-0.31407371,3.06835604,1.00000000
2000,eval,3.00211215,0.35121444,0.04878557,-0.31238392,3.02748847,1.00000000
2000,eval,3.02397060,0.34432563,0.05567437,-0.31180364,3.05069566,1.00000000
2000,eval,3.02226639,0.33913663,0.06086338,-0.30749744,3.04981399,1.00000000
2000,eval,2.99614716,0.34495491,0.05504510,-0.31203118,3.02275777,1.00000000
2000,eval,3.02256203,0.33968744,0.06031257,-0.31212220,3.05023074,1.00000000
2000,eval,3.03253269,0.33925182,0.06074819,-0.31157282,3.06026101,1.00000000
2000,eval,3.01786304,0.33752120,0.06247881,-0.31561357,3.04613948,1.00000000
2000,eval,3.02377987,0.34040022,0.05959979,-0.31422624,3.05141115,1.00000000
2000,eval,3.01416492,0.33932966,0.06067035,-0.30719978,3.04165888,1.00000000
2000,eval,3.04028392,0.33908013,0.06091988,-0.30641347,3.06778860,1.00000000
2000,eval,3.01465464,0.34407195,0.05592805,-0.30059525,3.04086995,1.00000000
2000,eval,3.03053021,0.34051427,0.05948573,-0.30905935,3.05788016,1.00000000
2000,eval,3.01801729,0.34503573,0.05496427,-0.30947506,3.04448390,1.00000000
2000,eval,3.02113485,0.33942172,0.06057829,-0.31120312,3.04881072,1.00000000
2000,eval,3.01969385,0.34056553,0.05943447,-0.31344974,3.04725313,1.00000000
2000,eval,3.03086901,0.34344757,0.05655244,-0.31286311,3.05782270,1.00000000
2000,eval,3.02116394,0.33923888,0.06076112,-0.31689408,3.04916096,1.00000000
2000,eval,3.03111172,0.33839589,0.06160411,-0.30598202,3.05873156,1.00000000
2000,eval,3.03000140,0.33973002,0.06026998,-0.31485528,3.05779815,1.00000000
2000,eval,3.03242826,0.33952266,0.06047735,-0.30842668,3.05994511,1.00000000
2000,eval,3.00896263,0.35097602,0.04902399,-0.31275186,3.03440499,1.00000000
2000,eval,3.02768183,0.33909854,0.06090146,-0.31361109,3.05554271,1.00000000
2000,eval,3.03310657,0.34007117,0.05992883,-0.31271863,3.06072831,1.00000000
2000,eval,3.00568056,0.34029058,0.05970943,-0.31385565,3.03331518,1.00000000
2000,eval,3.03083086,0.33864513,0.06135488,-0.30995294,3.05859947,1.00000000
2000,eval,3.03659201,0.34232914,0.05767086,-0.31295547,3.06377411,1.00000000
2000,eval,3.01481962,0.34265310,0.05734691,-0.31474519,3.04202628,1.00000000
2000,eval,3.03373623,0.33945394,0.06054607,-0.30429891,3.06106043,1.00000000
2000,eval,3.01199698,0.34941369,0.05058631,-0.31212798,3.03772068,1.00000000
2000,eval,3.03640079,0.34286031,0.05713969,-0.31121856,3.06338954,1.00000000
2000,eval,3.02060699,0.34643090,0.05356911,-0.31047484,3.04684448,1.00000000
2000,eval,3.01944184,0.34551561,0.05448440,-0.30919424,3.04579854,1.00000000
2000,eval,3.03614259,0.33733228,0.06266773,-0.31150842,3.06425142,1.00000000
2000,eval,3.00641799,0.34100097,0.05899903,-0.30419290,3.03342748,1.00000000
2000,eval,2.98242044,0.35449815,0.04550186,-0.31256109,3.00714898,1.00000000
2000,eval,3.01952982,0.33241013,0.06758988,-0.31177935,3.04863667,1.00000000
2000,eval,3.03082609,0.34628186,0.05371815,-0.31282818,3.05721116,1.00000000
2000,eval,3.01913214,0.33824015,0.06175986,-0.30799240,3.04688382,1.00000000
2000,eval,3.02406144,0.34291002,0.05708998,-0.31236351,3.05109763,1.00000000
2000,eval,3.01266217,0.35013884,0.04986116,-0.31246856,3.03825784,1.00000000
2000,eval,3.04520035,0.33873218,0.06126782,-0.31358692,3.07313323,1.00000000
2000,eval,3.00634885,0.33977589,0.06022412,-0.30887228,3.03383732,1.00000000
2000,eval,3.01978731,0.34199518,0.05800483,-0.30925602,3.04685116,1.00000000
2000,eval,3.03388977,0.33625680,0.06374320,-0.31346011,3.06231141,1.00000000
2000,eval,3.01423073,0.34014401,0.05985600,-0.30853438,3.04162860,1.00000000
2000,eval,3.00999522,0.34323287,0.05676714,-0.31714803,3.03720617,1.00000000
2000,eval,3.03867102,0.33479583,0.06520417,-0.31091756,3.06725764,1.00000000
2000,eval,2.98372817,0.34502009,0.05497992,-0.31705865,3.01057720,1.00000000
2000,eval,3.04560494,0.34606013,0.05393988,-0.30990091,3.07188797,1.00000000
2000,eval,3.00894713,0.33863065,0.06136936,-0.30911723,3.03667688,1.00000000
2000,eval,3.03548503,0.33987483,0.06012517,-0.30880219,3.06295037,1.00000000
2000,eval,3.04740953,0.33462003,0.06537998,-0.30587515,3.07577944,1.00000000
2000,eval,3.01564527,0.34547377,0.05452624,-0.31362644,3.04223180,1.00000000
2000,eval,3.01037979,0.34303913,0.05696088,-0.31009391,3.03727651,1.00000000
2000,eval,3.01261091,0.33619261,0.06380740,-0.31338674,3.04104185,1.00000000
2000,eval,3.02789640,0.33987916,0.06012085,-0.31074935,3.05545807,1.00000000
2000,eval,3.02100682,0.34224355,0.05775645,-0.30732056,3.04792428,1.00000000
2000,eval,3.01820564,0.34343004,0.05656996,-0.30411094,3.04472518,1.00000000
2000,eval,3.01649904,0.34061491,0.05938509,-0.31042171,3.04389715,1.00000000
2000,eval,3.01843548,0.33774555,0.06225446,-0.30974880,3.04637384,1.00000000
2000,eval,2.99097228,0.34679505,0.05320495,-0.31401646,3.01731420,1.00000000
2000,eval,3.02930737,0.34087792,0.05912209,-0.31303492,3.05678344,1.00000000
2000,eval,3.06761217,0.34916946,0.05083054,-0.29584247,3.09257054,1.00000000
2500,eval,3.02681208,0.34645241,0.05354759,-0.31482330,3.05326271,1.00000000
2500,eval,3.00989461,0.33790433,0.06209567,-0.31103915,3.03786588,1.00000000
2500,eval,2.99410391,0.34565821,0.05434179,-0.31451371,3.02069783,1.00000000
2500,eval,3.01542592,0.33987656,0.06012344,-0.30657306,3.04277921,1.00000000
2500,eval,3.00029635,0.34659627,0.05340374,-0.31486431,3.02672029,1.00000000
2500,eval,3.00282598,0.34275326,0.05724674,-0.30802572,3.02967668,1.00000000
2500,eval,3.01160407,0.34147570,0.05852431,-0.30643538,3.03863072,1.00000000
2500,eval,3.00935197,0.33880228,0.06119773,-0.30965233,3.03707409,1.00000000
2500,eval,3.00532889,0.34449586,0.05550414,-0.31494051,3.03217673,1.00000000
2500,eval,3.01811171,0.33628404,0.06371596,-0.31067836,3.04638886,1.00000000
2500,eval,3.00894809,0.33864051,0.06135949,-0.30521017,3.03648043,1.00000000
2500,eval,3.02904773,0.33863005,0.06136996,-0.31289303,3.05696630,1.00000000
2500,eval,3.03029847,0.33408150,0.06591851,-0.31009892,3.05898690,1.00000000
2500,eval,3.02228189,0.33326143,0.06673858,-0.31557691,3.05140829,1.00000000
2500,eval,3.00307131,0.34966770,0.05033231,-0.30767089,3.02852130,1.00000000
2500,eval,3.00312161,0.33755299,0.06244701,-0.31022194,3.03112197,1.00000000
2500,eval,3.01818871,0.33796933,0.06203067,-0.30880257,3.04603505,1.00000000
2500,eval,2.99101400,0.33845350,0.06154650,-0.31429151,3.01903796,1.00000000
2500,eval,3.02445149,0.34284446,0.05715555,-0.31324121,3.05154467,1.00000000
2500,eval,3.01346397,0.33791047,0.06208953,-0.30902797,3.04133320,1.00000000
2500,eval,3.01650953,0.33532754,0.06467247,-0.31600517,3.04524422,1.00000000
2500,eval,3.01281357,0.34365672,0.05634329,-0.30753115,3.03945875,1.00000000
2500,eval,3.02479410,0.33941332,0.06058669,-0.31060839,3.05244184,1.00000000
2500,eval,3.00395679,0.33875242,0.06124759,-0.31146097,3.03177929,1.00000000
2500,eval,3.00502062,0.34090120,0.05909881,-0.31978044,3.03282952,1.00000000
2500,eval,3.00812674,0.33594123,0.06405878,-0.31148082,3.03651237,1.00000000
2500,eval,3.02489352,0.34340674,0.05659327,-0.31213471,3.05181885,1.00000000
2500,eval,2.99880672,0.34051445,0.05948555,-0.31026578,3.02621698,1.00000000
2500,eval,3.02323008,0.33557886,0.06442115,-0.31342623,3.05178547,1.00000000
2500,eval,3.02770090,0.34010977,0.05989024,-0.31024766,3.05519152,1.00000000
2500,eval,3.00471902,0.33764797,0.06235203,-0.31267145,3.03282309,1.00000000
2500,eval,2.98733640,0.33530864,0.06469136,-0.31023273,3.01578641,1.00000000
2500,eval,3.01481390,0.33931726,0.06068274,-0.31035846,3.04246831,1.00000000
2500,eval,3.01623321,0.34070775,0.05929226,-0.31109160,3.04364634,1.00000000
2500,eval,3.02531290,0.33726960,0.06273040,-0.31194022,3.05345607,1.00000000
2500,eval,3.03302360,0.33748239,0.06251761,-0.30442449,3.06074834,1.00000000
2500,eval,3.03019524,0.33602509,0.06397492,-0.30858204,3.05841923,1.00000000
2500,eval,3.02181053,0.34456384,0.05543616,-0.31955969,3.04887581,1.00000000
2500,eval,2.99923635,0.34173104,0.05826896,-0.31303728,3.02654219,1.00000000
2500,eval,3.01465988,0.33823869,0.06176132,-0.31198978,3.04261160,1.00000000
2500,eval,3.01602459,0.33507672,0.06492329,-0.31499591,3.04475904,1.00000000
2500,eval,3.01550961,0.34743318,0.05256683,-0.31095842,3.04157090,1.00000000
2500,eval,3.00003266,0.34313411,0.05686590,-0.31424862,3.02711844,1.00000000
2500,eval,3.01978159,0.34216335,0.05783665,-0.31513354,3.04710555,1.00000000
2500,eval,3.01203012,0.33717090,0.06282911,-0.31020668,3.04010630,1.00000000
2500,eval,3.02587485,0.34350970,0.05649030,-0.31058675,3.05270219,1.00000000
2500,eval,3.00857759,0.33931744,0.06068256,-0.31824481,3.03662634,1.00000000
2500,eval,3.03467155,0.34250960,0.05749041,-0.30697140,3.06151819,1.00000000
2500,eval,3.00749588,0.33068797,0.06931204,-0.30555004,3.03663564,1.00000000
2500,eval,3.01383734,0.33250371,0.06749630,-0.31290966,3.04298210,1.00000000
2500,eval,3.01415896,0.33736759,0.06263241,-0.30904707,3.04213786,1.00000000
2500,eval,3.02804041,0.33634230,0.06365770,-0.31046939,3.05629539,1.00000000
2500,eval,3.01874971,0.33670223,0.06329778,-0.31579596,3.04719901,1.00000000
2500,eval,3.00321770,0.33573467,0.06426534,-0.31218824,3.03168035,1.00000000
2500,eval,3.01894236,0.34147868,0.05852133,-0.31117356,3.04620528,1.00000000
2500,eval,3.02835774,0.33973584,0.06026417,-0.31269738,3.05604529,1.00000000
2500,eval,3.00783658,0.34344122,0.05655879,-0.30570412,3.03443360,1.00000000
2500,eval,3.01926160,0.33744544,0.06255457,-0.31325254,3.04743528,1.00000000
2500,eval,3.02964950,0.33658549,0.06341451,-0.31395820,3.05803037,1.00000000
2500,eval,2.99398255,0.35122925,0.04877076,-0.31228220,3.01935077,1.00000000
2500,eval,3.01480722,0.34433413,0.05566588,-0.31170371,3.04152560,1.00000000
2500,eval,3.01158571,0.33908057,0.06091943,-0.30739534,3.03913927,1.00000000
2500,eval,2.98389101,0.34492898,0.05507103,-0.31193444,3.01050186,1.00000000
2500,eval,3.01516294,0.33966556,0.06033444,-0.31200588,3.04282999,1.00000000
2500,eval,3.02252412,0.33917153,0.06082848,-0.31145865,3.05026293,1.00000000
2500,eval,3.00828624,0.33747643,0.06252357,-0.31552419,3.03656721,1.00000000
2500,eval,3.01329136,0.34037894,0.05962107,-0.31413668,3.04092240,1.00000000
2500,eval,3.00186777,0.33926743,0.06073257,-0.30711001,3.02936983,1.00000000
2500,eval,3.02849603,0.33904502,0.06095499,-0.30631047,3.05600262,1.00000000
2500,eval,3.00365090,0.34404367,0.05595633,-0.30051342,3.02986789,1.00000000
2500,eval,3.01782036,0.34049445,0.05950555,-0.30897978,3.04517055,1.00000000
2500,eval,3.00504684,0.34498668,0.05501333,-0.30936956,3.03151798,1.00000000
2500,eval,3.01137972,0.33937019,0.06062981,-0.31108257,3.03905988,1.00000000
2500,eval,3.00855565,0.34049934,0.05950066,-0.31336218,3.03612399,1.00000000
2500,eval,3.02211761,0.34341216,0.05658785,-0.31275129,3.04907274,1.00000000
2500,eval,3.01099586,0.33919945,0.06080055,-0.31682700,3.03899717,1.00000000
2500,eval,3.02096510,0.33836475,0.06163526,-0.30589139,3.04858661,1.00000000
2500,eval,3.02116680,0.33968428,0.06031573,-0.31475073,3.04896736,1.00000000
2500,eval,3.02249479,0.33950564,0.06049436,-0.30830941,3.05000901,1.00000000
2500,eval,2.99816775,0.35093504,0.04906496,-0.31265703,3.02361369,1.00000000
2500,eval,3.01820683,0.33907613,0.06092387,-0.31349108,3.04606628,1.00000000
2500,eval,3.02373195,0.34001797,0.05998203,-0.31262070,3.05135942,1.00000000
2500,eval,2.99671936,0.34029341,0.05970660,-0.31377146,3.02434945,1.00000000
2500,eval,3.02233100,0.33861476,0.06138524,-0.30986586,3.05010152,1.00000000
2500,eval,3.02839732,0.34230539,0.05769461,-0.31288642,3.05558062,1.00000000
2500,eval,3.00590825,0.34264189,0.05735812,-0.31463841,3.03311157,1.00000000
2500,eval,3.02238035,0.33942172,0.06057829,-0.30420679,3.04970646,1.00000000
2500,eval,2.99917531,0.34937182,0.05062819,-0.31205109,3.02490354,1.00000000
2500,eval,3.02769232,0.34281707,0.05718294,-0.31111303,3.05468464,1.00000000
2500,eval,3.01019549,0.34641808,0.05358192,-0.31039122,3.03643155,1.00000000
2500,eval,3.00822043,0.34547576,0.05452424,-0.30909160,3.03457975,1.00000000
2500,eval,3.02831841,0.33731294,0.06268707,-0.31141454,3.05642653,1.00000000
2500,eval,2.99484515,0.34094495,0.05905506,-0.30410007,3.02186108,1.00000000
2500,eval,2.97165442,0.35442844,0.04557157,-0.31247115,2.99639225,1.00000000
2500,eval,3.01017833,0.33235839,0.06764162,-0.31167576,3.03929043,1.00000000
2500,eval,3.01970458,0.34625623,0.05374378,-0.31273803,3.04609036,1.00000000
2500,eval,3.01060057,0.33822593,0.06177408,-0.30790821,3.03835082,1.00000000
