step,split,CE_to_pseudo_label,expected_GC,bounded_GC_penalty,expected_log_CAI,total_loss,synonym_mask_coverage
1500,eval,3.14201736,0.43122780,0.00000000,-0.22594737,3.15331483,1.00000000
1500,eval,3.11391425,0.43071231,0.00000000,-0.22758503,3.12529349,1.00000000
1500,eval,3.14847112,0.43194836,0.00000000,-0.22025603,3.15948391,1.00000000
1500,eval,3.14531350,0.43099734,0.00000000,-0.22717369,3.15667224,1.00000000
1500,eval,3.12447906,0.43213856,0.00000000,-0.22980006,3.13596916,1.00000000
1500,eval,3.13824797,0.43126881,0.00000000,-0.21619010,3.14905739,1.00000000
1500,eval,3.11898422,0.43215379,0.00000000,-0.23406826,3.13068771,1.00000000
1500,eval,3.15063310,0.43158332,0.00000000,-0.22594202,3.16193008,1.00000000
1500,eval,3.13649821,0.43231359,0.00000000,-0.22577800,3.14778709,1.00000000
1500,eval,3.13156390,0.43162987,0.00000000,-0.22673270,3.14290047,1.00000000
1500,eval,3.14126205,0.43100449,0.00000000,-0.22179277,3.15235162,1.00000000
1500,eval,3.12672591,0.43227127,0.00000000,-0.21745338,3.13759851,1.00000000
1500,eval,3.09017134,0.43049088,0.00000000,-0.24025406,3.10218406,1.00000000
1500,eval,3.12852979,0.43030703,0.00000000,-0.21790551,3.13942504,1.00000000
1500,eval,3.13977432,0.43183789,0.00000000,-0.23142868,3.15134573,1.00000000
1500,eval,3.12021327,0.43058074,0.00000000,-0.22018987,3.13122272,1.00000000
1500,eval,3.13510084,0.43031201,0.00000000,-0.22845377,3.14652348,1.00000000
1500,eval,3.14545345,0.43176478,0.00000000,-0.23421575,3.15716434,1.00000000
1500,eval,3.15559316,0.43118787,0.00000000,-0.22471882,3.16682911,1.00000000
1500,eval,3.11710119,0.43279785,0.00000000,-0.21804500,3.12800336,1.00000000
1500,eval,3.12818170,0.43095052,0.00000000,-0.22350572,3.13935709,1.00000000
1500,eval,3.15592909,0.43190220,0.00000000,-0.21992581,3.16692543,1.00000000
1500,eval,3.12870932,0.43210584,0.00000000,-0.22053516,3.13973618,1.00000000
1500,eval,3.11936307,0.43254068,0.00000000,-0.22958800,3.13084245,1.00000000
1500,eval,3.15002799,0.43120775,0.00000000,-0.21833707,3.16094494,1.00000000
1500,eval,3.16873932,0.43284523,0.00000000,-0.23219857,3.18034935,1.00000000
1500,eval,3.15286136,0.43171388,0.00000000,-0.22730072,3.16422629,1.00000000
1500,eval,3.12001801,0.43043238,0.00000000,-0.22275808,3.13115597,1.00000000
1500,eval,3.14159966,0.43141386,0.00000000,-0.22166976,3.15268326,1.00000000
1500,eval,3.15134001,0.43092206,0.00000000,-0.21288399,3.16198421,1.00000000
1500,eval,3.12757206,0.43102098,0.00000000,-0.23320802,3.13923240,1.00000000
1500,eval,3.11391664,0.43180883,0.00000000,-0.22311762,3.12507248,1.00000000
1500,eval,3.12250948,0.43026376,0.00000000,-0.22333077,3.13367605,1.00000000
1500,eval,3.13626218,0.43202293,0.00000000,-0.22219630,3.14737201,1.00000000
1500,eval,3.12915874,0.43067363,0.00000000,-0.22315978,3.14031672,1.00000000
1500,eval,3.13135171,0.43068287,0.00000000,-0.22244959,3.14247417,1.00000000
1500,eval,3.12855887,0.42944267,0.00000000,-0.22747509,3.13993263,1.00000000
1500,eval,3.12620926,0.43153772,0.00000000,-0.22005522,3.13721204,1.00000000
1500,eval,3.10046363,0.43476525,0.00000000,-0.22923437,3.11192536,1.00000000
1500,eval,3.13787889,0.43038166,0.00000000,-0.22805081,3.14928150,1.00000000
1500,eval,3.17497849,0.43169567,0.00000000,-0.21518531,3.18573785,1.00000000
2000,eval,3.09201741,0.42440090,0.00000000,-0.24061358,3.10404801,1.00000000
2000,eval,3.06839323,0.42585588,0.00000000,-0.22931209,3.07985878,1.00000000
2000,eval,3.05964231,0.42554361,0.00000000,-0.23726155,3.07150531,1.00000000
2000,eval,3.07440782,0.42575422,0.00000000,-0.22640246,3.08572793,1.00000000
2000,eval,3.06459379,0.42498240,0.00000000,-0.24013916,3.07660079,1.00000000
2000,eval,3.07268786,0.42581895,0.00000000,-0.22985061,3.08418036,1.00000000
2000,eval,3.10736895,0.42734936,0.00000000,-0.22430019,3.11858392,1.00000000
2000,eval,3.07579994,0.42598984,0.00000000,-0.22793451,3.08719659,1.00000000
2000,eval,3.07269287,0.42528805,0.00000000,-0.23948467,3.08466721,1.00000000
2000,eval,3.07795119,0.42485946,0.00000000,-0.22837554,3.08937001,1.00000000
2000,eval,3.07119036,0.42567489,0.00000000,-0.22604708,3.08249283,1.00000000
2000,eval,3.08748245,0.42612445,0.00000000,-0.22917613,3.09894133,1.00000000
2000,eval,3.09092188,0.42503396,0.00000000,-0.22352795,3.10209823,1.00000000
2000,eval,3.08163786,0.42380643,0.00000000,-0.22856973,3.09306645,1.00000000
2000,eval,3.06889749,0.42564467,0.00000000,-0.23665488,3.08073020,1.00000000
2000,eval,3.07129669,0.42388585,0.00000000,-0.22902271,3.08274794,1.00000000
2000,eval,3.07996917,0.42488214,0.00000000,-0.22755660,3.09134698,1.00000000
2000,eval,3.05951047,0.42511731,0.00000000,-0.23165625,3.07109332,1.00000000
2000,eval,3.09007859,0.42513111,0.00000000,-0.23647216,3.10190225,1.00000000
2000,eval,3.07192755,0.42634732,0.00000000,-0.22484961,3.08316994,1.00000000
2000,eval,3.07963562,0.42411524,0.00000000,-0.23219474,3.09124541,1.00000000
2000,eval,3.07763195,0.42548338,0.00000000,-0.23234990,3.08924937,1.00000000
2000,eval,3.08665824,0.42517564,0.00000000,-0.22975619,3.09814596,1.00000000
2000,eval,3.06336212,0.42618963,0.00000000,-0.22936365,3.07483029,1.00000000
2000,eval,3.07033920,0.42536750,0.00000000,-0.23884055,3.08228111,1.00000000
2000,eval,3.06452823,0.42575654,0.00000000,-0.22488178,3.07577229,1.00000000
2000,eval,3.08523178,0.42448929,0.00000000,-0.23665631,3.09706450,1.00000000
2000,eval,3.06038976,0.42580786,0.00000000,-0.22770767,3.07177520,1.00000000
2000,eval,3.08092546,0.42462185,0.00000000,-0.22807221,3.09232903,1.00000000
2000,eval,3.09225416,0.42518204,0.00000000,-0.22927949,3.10371804,1.00000000
2000,eval,3.06974983,0.42422625,0.00000000,-0.23109706,3.08130479,1.00000000
2000,eval,3.05186820,0.42583933,0.00000000,-0.22480427,3.06310844,1.00000000
2000,eval,3.07235694,0.42526257,0.00000000,-0.22935654,3.08382487,1.00000000
2000,eval,3.06988859,0.42540056,0.00000000,-0.23148175,3.08146262,1.00000000
2000,eval,3.08914685,0.42501906,0.00000000,-0.22863050,3.10057831,1.00000000
2000,eval,3.10077691,0.42583984,0.00000000,-0.22157523,3.11185575,1.00000000
2000,eval,3.09297943,0.42550841,0.00000000,-0.22537978,3.10424852,1.00000000
2000,eval,3.08678222,0.42584825,0.00000000,-0.24188916,3.09887671,1.00000000
2000,eval,3.05644274,0.42605177,0.00000000,-0.23524436,3.06820488,1.00000000
2000,eval,3.07861304,0.42520460,0.00000000,-0.23017304,3.09012175,1.00000000
2000,eval,3.08434439,0.42449698,0.00000000,-0.22965449,3.09582710,1.00000000
2000,eval,3.07719994,0.42600960,0.00000000,-0.23744525,3.08907223,1.00000000
2000,eval,3.06955910,0.42474803,0.00000000,-0.23706985,3.08141255,1.00000000
2000,eval,3.07945538,0.42552224,0.00000000,-0.23552594,3.09123158,1.00000000
2000,eval,3.07402658,0.42603332,0.00000000,-0.22514735,3.08528399,1.00000000
2000,eval,3.09173369,0.42522082,0.00000000,-0.23403901,3.10343575,1.00000000
2000,eval,3.06826949,0.42548504,0.00000000,-0.23831072,3.08018494,1.00000000
2000,eval,3.10163045,0.42507455,0.00000000,-0.23007627,3.11313415,1.00000000
2000,eval,3.07394910,0.42500329,0.00000000,-0.21538824,3.08471847,1.00000000
2000,eval,3.07453084,0.42458162,0.00000000,-0.22521362,3.08579159,1.00000000
2000,eval,3.07929611,0.42477682,0.00000000,-0.22573553,3.09058285,1.00000000
2000,eval,3.09089637,0.42508900,0.00000000,-0.22665529,3.10222912,1.00000000
2000,eval,3.08143854,0.42506346,0.00000000,-0.23316754,3.09309697,1.00000000
2000,eval,3.06861711,0.42649916,0.00000000,-0.22656068,3.07994509,1.00000000
2000,eval,3.08377528,0.42589748,0.00000000,-0.23329148,3.09543991,1.00000000
2000,eval,3.09203506,0.42476907,0.00000000,-0.23317261,3.10369372,1.00000000
2000,eval,3.07085276,0.42645064,0.00000000,-0.22666219,3.08218598,1.00000000
2000,eval,3.07766151,0.42567351,0.00000000,-0.22955216,3.08913922,1.00000000
2000,eval,3.08904910,0.42510751,0.00000000,-0.22792211,3.10044527,1.00000000
2000,eval,3.09317040,0.42505735,0.00000000,-0.24315894,3.10532832,1.00000000
2000,eval,3.07448268,0.42497033,0.00000000,-0.23483823,3.08622456,1.00000000
2000,eval,3.07201147,0.42556795,0.00000000,-0.22858115,3.08344054,1.00000000
2000,eval,3.06124663,0.42567626,0.00000000,-0.23726869,3.07311010,1.00000000
2000,eval,3.07860994,0.42422268,0.00000000,-0.23133062,3.09017658,1.00000000
2000,eval,3.07907629,0.42509490,0.00000000,-0.22852974,3.09050274,1.00000000
2000,eval,3.07433844,0.42540708,0.00000000,-0.23177469,3.08592725,1.00000000
2000,eval,3.08204818,0.42536163,0.00000000,-0.23420055,3.09375811,1.00000000
2000,eval,3.07114053,0.42447531,0.00000000,-0.22733335,3.08250713,1.00000000
2000,eval,3.09132814,0.42483616,0.00000000,-0.22667845,3.10266209,1.00000000
2000,eval,3.07002378,0.42619413,0.00000000,-0.22437087,3.08124232,1.00000000
2000,eval,3.07775712,0.42544243,0.00000000,-0.22724742,3.08911943,1.00000000
2000,eval,3.06622577,0.42531180,0.00000000,-0.23452103,3.07795191,1.00000000
2000,eval,3.06910467,0.42562345,0.00000000,-0.23011786,3.08061051,1.00000000
2000,eval,3.07251215,0.42585251,0.00000000,-0.23061614,3.08404303,1.00000000
2000,eval,3.08429575,0.42466342,0.00000000,-0.23519151,3.09605527,1.00000000
2000,eval,3.07698250,0.42505172,0.00000000,-0.23593862,3.08877945,1.00000000
2000,eval,3.07800007,0.42496800,0.00000000,-0.22587436,3.08929372,1.00000000
2000,eval,3.08155823,0.42542434,0.00000000,-0.23354241,3.09323525,1.00000000
2000,eval,3.08373499,0.42505664,0.00000000,-0.22797157,3.09513354,1.00000000
2000,eval,3.06284237,0.42681855,0.00000000,-0.24125342,3.07490516,1.00000000
2000,eval,3.07812619,0.42533663,0.00000000,-0.23171106,3.08971167,1.00000000
2000,eval,3.08599901,0.42466530,0.00000000,-0.23420693,3.09770942,1.00000000
2000,eval,3.05769539,0.42474210,0.00000000,-0.23424509,3.06940770,1.00000000
2000,eval,3.09144592,0.42495748,0.00000000,-0.22892749,3.10289240,1.00000000
2000,eval,3.08621693,0.42547530,0.00000000,-0.23347533,3.09789062,1.00000000
2000,eval,3.06947517,0.42604786,0.00000000,-0.23683318,3.08131695,1.00000000
2000,eval,3.08415127,0.42551297,0.00000000,-0.22252454,3.09527755,1.00000000
2000,eval,3.06483603,0.42631203,0.00000000,-0.24081418,3.07687664,1.00000000
2000,eval,3.08551478,0.42545715,0.00000000,-0.23320279,3.09717488,1.00000000
2000,eval,3.07765865,0.42531481,0.00000000,-0.23361573,3.08933949,1.00000000
2000,eval,3.07439232,0.42522207,0.00000000,-0.23441325,3.08611298,1.00000000
2000,eval,3.08804727,0.42492187,0.00000000,-0.22884806,3.09948969,1.00000000
2000,eval,3.06699800,0.42565018,0.00000000,-0.22478847,3.07823753,1.00000000
2000,eval,3.03522420,0.42553517,0.00000000,-0.24625708,3.04753709,1.00000000
2000,eval,3.07099271,0.42545170,0.00000000,-0.22331470,3.08215833,1.00000000
2000,eval,3.07959008,0.42633381,0.00000000,-0.23743048,3.09146166,1.00000000
2000,eval,3.06920171,0.42532733,0.00000000,-0.22604199,3.08050370,1.00000000
2000,eval,3.07764912,0.42528948,0.00000000,-0.23455764,3.08937693,1.00000000
2000,eval,3.09118843,0.42522010,0.00000000,-0.24183434,3.10328007,1.00000000
2000,eval,3.09767318,0.42622605,0.00000000,-0.23032166,3.10918927,1.00000000
2000,eval,3.05436277,0.42710498,0.00000000,-0.22460389,3.06559300,1.00000000
2000,eval,3.07700849,0.42548215,0.00000000,-0.23032960,3.08852506,1.00000000
2000,eval,3.09478188,0.42437300,0.00000000,-0.22894892,3.10622931,1.00000000
2000,eval,3.07270932,0.42527699,0.00000000,-0.22869392,3.08414412,1.00000000
2000,eval,3.06444168,0.42698136,0.00000000,-0.23583069,3.07623315,1.00000000
2000,eval,3.09024191,0.42520961,0.00000000,-0.22521426,3.10150266,1.00000000
2000,eval,3.09476137,0.42682531,0.00000000,-0.23889934,3.10670638,1.00000000
2000,eval,3.10354400,0.42502612,0.00000000,-0.23547930,3.11531806,1.00000000
2000,eval,3.06694937,0.42536163,0.00000000,-0.22864355,3.07838154,1.00000000
2000,eval,3.08263421,0.42591172,0.00000000,-0.22827011,3.09404778,1.00000000
2000,eval,3.09586763,0.42522463,0.00000000,-0.21922852,3.10682917,1.00000000
2000,eval,3.06747675,0.42511940,0.00000000,-0.23954195,3.07945395,1.00000000
2000,eval,3.05544281,0.42642009,0.00000000,-0.22908689,3.06689715,1.00000000
2000,eval,3.06532454,0.42496556,0.00000000,-0.22974378,3.07681179,1.00000000
2000,eval,3.08095980,0.42540106,0.00000000,-0.22978441,3.09244895,1.00000000
2000,eval,3.06967115,0.42584181,0.00000000,-0.22867337,3.08110476,1.00000000
2000,eval,3.07348251,0.42578125,0.00000000,-0.22804222,3.08488464,1.00000000
2000,eval,3.07546020,0.42414969,0.00000000,-0.23388855,3.08715463,1.00000000
2000,eval,3.07290745,0.42592388,0.00000000,-0.22628272,3.08422160,1.00000000
2000,eval,3.04363084,0.42966601,0.00000000,-0.23553969,3.05540776,1.00000000
2000,eval,3.08897161,0.42420506,0.00000000,-0.23516805,3.10072994,1.00000000
2000,eval,3.11183548,0.42593077,0.00000000,-0.22159024,3.12291503,1.00000000
2500,eval,3.04664016,0.42742461,0.00000000,-0.23681186,3.05848074,1.00000000
2500,eval,3.03284168,0.42816123,0.00000000,-0.22617041,3.04415011,1.00000000
2500,eval,3.01822543,0.42785448,0.00000000,-0.23423100,3.02993703,1.00000000
2500,eval,3.03618217,0.42785308,0.00000000,-0.22350189,3.04735732,1.00000000
2500,eval,3.02467680,0.42778981,0.00000000,-0.23672248,3.03651285,1.00000000
2500,eval,3.03174949,0.42770919,0.00000000,-0.22751363,3.04312515,1.00000000
2500,eval,3.07732487,0.42918608,0.00000000,-0.22201675,3.08842564,1.00000000
2500,eval,3.03629518,0.42783010,0.00000000,-0.22543767,3.04756713,1.00000000
2500,eval,3.03059816,0.42774832,0.00000000,-0.23632289,3.04241443,1.00000000
2500,eval,3.03826594,0.42759460,0.00000000,-0.22519720,3.04952574,1.00000000
2500,eval,3.03652143,0.42804608,0.00000000,-0.22321519,3.04768229,1.00000000
2500,eval,3.04843450,0.42803791,0.00000000,-0.22688030,3.05977845,1.00000000
2500,eval,3.05075741,0.42779961,0.00000000,-0.21969195,3.06174207,1.00000000
2500,eval,3.04589152,0.42692089,0.00000000,-0.22453500,3.05711818,1.00000000
2500,eval,3.02506304,0.42797795,0.00000000,-0.23354779,3.03674054,1.00000000
2500,eval,3.03023171,0.42697009,0.00000000,-0.22523883,3.04149365,1.00000000
2500,eval,3.04213548,0.42694706,0.00000000,-0.22488967,3.05338001,1.00000000
2500,eval,3.01805925,0.42706740,0.00000000,-0.22931781,3.02952504,1.00000000
2500,eval,3.05166173,0.42688212,0.00000000,-0.23377159,3.06335020,1.00000000
2500,eval,3.03739262,0.42758119,0.00000000,-0.22298050,3.04854155,1.00000000
2500,eval,3.03949952,0.42763275,0.00000000,-0.22747426,3.05087328,1.00000000
2500,eval,3.03768253,0.42778963,0.00000000,-0.22926967,3.04914594,1.00000000
2500,eval,3.04610658,0.42757294,0.00000000,-0.22657798,3.05743551,1.00000000
2500,eval,3.02974844,0.42783740,0.00000000,-0.22749174,3.04112291,1.00000000
2500,eval,3.02739072,0.42754915,0.00000000,-0.23579931,3.03918076,1.00000000
2500,eval,3.03017879,0.42764059,0.00000000,-0.22246191,3.04130197,1.00000000
2500,eval,3.04726028,0.42734191,0.00000000,-0.23295890,3.05890822,1.00000000
2500,eval,3.01938510,0.42793736,0.00000000,-0.22510226,3.03064013,1.00000000
2500,eval,3.04159260,0.42750543,0.00000000,-0.22456679,3.05282092,1.00000000
2500,eval,3.04965758,0.42769974,0.00000000,-0.22612478,3.06096387,1.00000000
2500,eval,3.02762794,0.42741674,0.00000000,-0.22686937,3.03897142,1.00000000
2500,eval,3.01380396,0.42773300,0.00000000,-0.22216885,3.02491236,1.00000000
2500,eval,3.03835464,0.42767441,0.00000000,-0.22643277,3.04967618,1.00000000
2500,eval,3.03465724,0.42766714,0.00000000,-0.22882839,3.04609871,1.00000000
2500,eval,3.04928136,0.42749137,0.00000000,-0.22526555,3.06054473,1.00000000
2500,eval,3.05947065,0.42740712,0.00000000,-0.21957031,3.07044911,1.00000000
2500,eval,3.05433202,0.42783278,0.00000000,-0.22212774,3.06543851,1.00000000
2500,eval,3.04451609,0.42817992,0.00000000,-0.23939320,3.05648565,1.00000000
2500,eval,3.02090335,0.42754176,0.00000000,-0.23323594,3.03256512,1.00000000
2500,eval,3.03668308,0.42755574,0.00000000,-0.22721829,3.04804397,1.00000000
2500,eval,3.04289865,0.42707089,0.00000000,-0.22633347,3.05421543,1.00000000
2500,eval,3.03891683,0.42791742,0.00000000,-0.23475118,3.05065441,1.00000000
2500,eval,3.02355623,0.42750126,0.00000000,-0.23341981,3.03522730,1.00000000
2500,eval,3.04154825,0.42811283,0.00000000,-0.23235746,3.05316615,1.00000000
2500,eval,3.03376651,0.42761248,0.00000000,-0.22331065,3.04493213,1.00000000
2500,eval,3.04806638,0.42787895,0.00000000,-0.23051542,3.05959225,1.00000000
2500,eval,3.03124213,0.42805529,0.00000000,-0.23490435,3.04298735,1.00000000
2500,eval,3.05953574,0.42787895,0.00000000,-0.22651227,3.07086134,1.00000000
2500,eval,3.03162193,0.42721340,0.00000000,-0.21259458,3.04225159,1.00000000
2500,eval,3.03975964,0.42756864,0.00000000,-0.22149420,3.05083442,1.00000000
2500,eval,3.03622103,0.42766729,0.00000000,-0.22211377,3.04732680,1.00000000
2500,eval,3.05510044,0.42705831,0.00000000,-0.22420989,3.06631088,1.00000000
2500,eval,3.04019523,0.42790434,0.00000000,-0.22944605,3.05166745,1.00000000
2500,eval,3.03215861,0.42786038,0.00000000,-0.22486876,3.04340196,1.00000000
2500,eval,3.04313016,0.42811137,0.00000000,-0.23074126,3.05466723,1.00000000
2500,eval,3.05008411,0.42752188,0.00000000,-0.22941585,3.06155491,1.00000000
2500,eval,3.02943087,0.42859730,0.00000000,-0.22373877,3.04061770,1.00000000
2500,eval,3.03992224,0.42732799,0.00000000,-0.22731730,3.05128813,1.00000000
2500,eval,3.04943228,0.42766967,0.00000000,-0.22478424,3.06067157,1.00000000
2500,eval,3.04620004,0.42782298,0.00000000,-0.23934977,3.05816746,1.00000000
2500,eval,3.03836894,0.42758086,0.00000000,-0.23149596,3.04994369,1.00000000
2500,eval,3.03448343,0.42802259,0.00000000,-0.22540598,3.04575372,1.00000000
2500,eval,3.01075459,0.42795959,0.00000000,-0.23406988,3.02245808,1.00000000
2500,eval,3.03650331,0.42745966,0.00000000,-0.22718523,3.04786253,1.00000000
2500,eval,3.04597831,0.42732319,0.00000000,-0.22581954,3.05726933,1.00000000
2500,eval,3.03346848,0.42760244,0.00000000,-0.22863430,3.04490018,1.00000000
2500,eval,3.03859353,0.42772874,0.00000000,-0.23099606,3.05014324,1.00000000
2500,eval,3.02487755,0.42749542,0.00000000,-0.22355965,3.03605556,1.00000000
2500,eval,3.05330253,0.42704484,0.00000000,-0.22339977,3.06447244,1.00000000
2500,eval,3.03100371,0.42846566,0.00000000,-0.22138917,3.04207325,1.00000000
2500,eval,3.04117870,0.42768452,0.00000000,-0.22415607,3.05238652,1.00000000
2500,eval,3.03019953,0.42783731,0.00000000,-0.23136199,3.04176760,1.00000000
2500,eval,3.03442025,0.42798790,0.00000000,-0.22699066,3.04576969,1.00000000
2500,eval,3.03231883,0.42801473,0.00000000,-0.22834991,3.04373622,1.00000000
2500,eval,3.04383755,0.42737636,0.00000000,-0.23202199,3.05543876,1.00000000
2500,eval,3.03602481,0.42727450,0.00000000,-0.23308891,3.04767919,1.00000000
2500,eval,3.03958511,0.42790610,0.00000000,-0.22189192,3.05067968,1.00000000
2500,eval,3.04129982,0.42788795,0.00000000,-0.23029147,3.05281448,1.00000000
2500,eval,3.04363775,0.42734417,0.00000000,-0.22494368,3.05488491,1.00000000
2500,eval,3.02072239,0.42888841,0.00000000,-0.23838879,3.03264189,1.00000000
2500,eval,3.03925562,0.42748100,0.00000000,-0.22931211,3.05072117,1.00000000
2500,eval,3.04680991,0.42763317,0.00000000,-0.23055583,3.05833769,1.00000000
2500,eval,3.02023625,0.42735699,0.00000000,-0.23078021,3.03177524,1.00000000
2500,eval,3.04500628,0.42757601,0.00000000,-0.22567247,3.05628991,1.00000000
2500,eval,3.04744148,0.42797488,0.00000000,-0.23034385,3.05895877,1.00000000
2500,eval,3.03093004,0.42756528,0.00000000,-0.23471192,3.04266572,1.00000000
2500,eval,3.04873252,0.42753682,0.00000000,-0.22009702,3.05973744,1.00000000
2500,eval,3.02756786,0.42827475,0.00000000,-0.23845407,3.03949046,1.00000000
2500,eval,3.04951429,0.42777717,0.00000000,-0.23017253,3.06102300,1.00000000
2500,eval,3.03300333,0.42827711,0.00000000,-0.23017548,3.04451203,1.00000000
2500,eval,3.03178144,0.42798451,0.00000000,-0.23057935,3.04331040,1.00000000
2500,eval,3.04580832,0.42734784,0.00000000,-0.22577275,3.05709696,1.00000000
2500,eval,3.02865148,0.42771196,0.00000000,-0.22222248,3.03976250,1.00000000
2500,eval,2.99793649,0.42813060,0.00000000,-0.24298146,3.01008558,1.00000000
2500,eval,3.03321791,0.42768928,0.00000000,-0.22062144,3.04424906,1.00000000
2500,eval,3.04305768,0.42830521,0.00000000,-0.23504463,3.05480981,1.00000000
2500,eval,3.03447914,0.42723688,0.00000000,-0.22381930,3.04567003,1.00000000
